tweet_id,source,expanded_urls,timestamp,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,lang,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
718971898235854848,iPhone,https://twitter.com/dog_rates/status/718971898235854848/photo/1,2016-04-10 01:20:33,10,10,Sadie,,1050,3418,English,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,0.14039400000000002,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True
718613305783398402,iPhone,https://twitter.com/dog_rates/status/718613305783398402/photo/1,2016-04-09 01:35:37,11,10,Carper,,471,2391,English,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.34065700000000004,True,Chesapeake_Bay_retriever,0.0319751,True
718540630683709445,iPhone,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",2016-04-08 20:46:50,10,10,None,,994,2407,English,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,Maltese_dog,0.632289,True,West_Highland_white_terrier,0.187055,True,cairn,0.044412900000000005,True
718234618122661888,iPhone,https://twitter.com/dog_rates/status/718234618122661888/photo/1,2016-04-08 00:30:51,11,10,Suki,,962,3793,English,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True
717537687239008257,iPhone,https://twitter.com/dog_rates/status/717537687239008257/photo/1,2016-04-06 02:21:30,11,10,None,,1809,5657,English,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,golden_retriever,0.779356,True,Labrador_retriever,0.052511400000000014,True,kuvasz,0.0498105,True
717421804990701568,iPhone,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",2016-04-05 18:41:02,9,10,Ebby,,820,3101,English,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True
717047459982213120,iPhone,https://twitter.com/dog_rates/status/717047459982213120/photo/1,2016-04-04 17:53:31,12,10,Flávio,,1880,6169,English,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True
717009362452090881,iPhone,https://twitter.com/dog_rates/status/717009362452090881/photo/1,2016-04-04 15:22:08,10,10,Smokey,pupper,940,3182,English,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True
716802964044845056,iPhone,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",2016-04-04 01:41:58,10,10,Link,,1144,4189,English,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.06650779999999999,True
716439118184652801,iPhone,https://twitter.com/dog_rates/status/716439118184652801/photo/1,2016-04-03 01:36:11,50,10,Bluebert,,203,2336,English,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,Siberian_husky,0.396495,True,malamute,0.31705300000000003,True,Eskimo_dog,0.273419,True
716285507865542656,iPhone,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",2016-04-02 15:25:47,12,10,Stephanus,,1028,2714,English,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True
716080869887381504,iPhone,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",2016-04-02 01:52:38,11,10,None,doggo,1853,6641,English,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True
715928423106027520,iPhone,https://twitter.com/dog_rates/status/715928423106027520/photo/1,2016-04-01 15:46:52,11,10,Bubbles,,858,3125,English,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True
715733265223708672,iPhone,https://twitter.com/dog_rates/status/715733265223708672/photo/1,2016-04-01 02:51:22,10,10,None,,1649,4556,English,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True
715696743237730304,iPhone,https://twitter.com/dog_rates/status/715696743237730304/photo/1,2016-04-01 00:26:15,10,10,Toby,,1262,3835,English,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True
715680795826982913,iPhone,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",2016-03-31 23:22:53,12,10,Zeus,,1571,4207,English,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True
715342466308784130,iPhone,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",2016-03-31 00:58:29,10,10,Oscar,,676,2990,English,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True
715220193576927233,iPhone,https://twitter.com/dog_rates/status/715220193576927233/photo/1,2016-03-30 16:52:36,10,10,Nico,,633,2375,English,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.017400400000000003,True
715200624753819648,iPhone,https://twitter.com/dog_rates/status/715200624753819648/photo/1,2016-03-30 15:34:51,12,10,Michelangelope,,1835,5040,English,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True
714982300363173890,iPhone,https://twitter.com/dog_rates/status/714982300363173890/photo/1,2016-03-30 01:07:18,9,10,Calbert,,1010,3649,English,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,Brittany_spaniel,0.944376,True,beagle,0.0254353,True,Ibizan_hound,0.00996204,True
714957620017307648,iPhone,https://twitter.com/dog_rates/status/714957620017307648/photo/1,2016-03-29 23:29:14,10,10,Curtis,,1378,4060,English,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great_Pyrenees,0.251516,True,Samoyed,0.139346,True,kuvasz,0.129005,True
714606013974974464,iPhone,https://twitter.com/dog_rates/status/714606013974974464/photo/1,2016-03-29 00:12:05,12,10,None,pupper,904,3552,English,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True
714258258790387713,iPhone,https://twitter.com/dog_rates/status/714258258790387713/photo/1,2016-03-28 01:10:13,10,10,Travis,,708,2972,English,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True
714251586676113411,iPhone,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",2016-03-28 00:43:43,8,10,Thumas,,818,3205,English,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True
714214115368108032,iPhone,https://twitter.com/dog_rates/status/714214115368108032/photo/1,2016-03-27 22:14:49,13,10,None,,849,2229,English,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True
714141408463036416,iPhone,https://twitter.com/dog_rates/status/714141408463036416/photo/1,2016-03-27 17:25:54,10,10,None,,1362,4234,English,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True
713919462244790272,iPhone,https://twitter.com/dog_rates/status/713919462244790272/photo/1,2016-03-27 02:43:58,12,10,Kanu,,776,3229,English,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian_husky,0.463223,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True
713900603437621249,iPhone,https://twitter.com/dog_rates/status/713900603437621249/photo/1,2016-03-27 01:29:02,99,10,None,pupper,721,2776,English,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,golden_retriever,0.371816,True,cocker_spaniel,0.17741300000000002,True,Irish_setter,0.0927252,True
713761197720473600,iPhone,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",2016-03-26 16:15:05,12,10,Piper,,1338,4762,English,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany_spaniel,0.797936,True,English_springer,0.044718199999999986,True,Welsh_springer_spaniel,0.0379107,True
713411074226274305,iPhone,https://twitter.com/dog_rates/status/713411074226274305/photo/1,2016-03-25 17:03:49,11,10,None,floofer,1273,4351,English,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,Great_Pyrenees,0.720337,True,Samoyed,0.12954200000000002,True,kuvasz,0.122451,True
713177543487135744,iPhone,https://twitter.com/dog_rates/status/713177543487135744/photo/1,2016-03-25 01:35:51,10,10,Lance,,2781,7084,English,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True
712717840512598017,iPhone,https://twitter.com/dog_rates/status/712717840512598017/photo/1,2016-03-23 19:09:09,10,10,None,,4854,12089,English,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,Great_Pyrenees,0.732043,True,kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True
712668654853337088,iPhone,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",2016-03-23 15:53:42,10,10,Sunny,,1187,4098,English,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True
712097430750289920,iPhone,https://twitter.com/dog_rates/status/712097430750289920/photo/1,2016-03-22 02:03:52,10,10,None,,1011,3707,English,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador_retriever,0.720481,True,whippet,0.048031800000000006,True,Chesapeake_Bay_retriever,0.0450464,True
712085617388212225,iPhone,"https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",2016-03-22 01:16:55,11,10,Olive,,475,3217,English,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True
711743778164514816,iPhone,https://twitter.com/dog_rates/status/711743778164514816/photo/1,2016-03-21 02:38:34,11,10,Roosevelt,,966,2789,English,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland_terrier,0.459515,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True
711363825979756544,iPhone,"https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",2016-03-20 01:28:47,11,10,None,,1105,3574,English,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,basenji,0.00263962,True
711008018775851008,iPhone,https://twitter.com/dog_rates/status/711008018775851008/photo/1,2016-03-19 01:54:56,11,10,Chuckles,pupper,597,2943,English,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True
710997087345876993,iPhone,https://twitter.com/dog_rates/status/710997087345876993/photo/1,2016-03-19 01:11:29,12,10,Milo,,1354,4479,English,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True
710833117892898816,iPhone,https://twitter.com/dog_rates/status/710833117892898816/photo/1,2016-03-18 14:19:56,12,10,Sora,,520,2636,English,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True
710658690886586372,iPhone,https://twitter.com/dog_rates/status/710658690886586372/photo/1,2016-03-18 02:46:49,80,10,None,pupper,546,2262,English,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,soft-coated_wheaten_terrier,0.948617,True,Dandie_Dinmont,0.0186644,True,cairn,0.0159427,True
710588934686908417,iPhone,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",2016-03-17 22:09:38,12,10,Beemo,,1818,4446,English,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.007549899999999998,True
710283270106132480,iPhone,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",2016-03-17 01:55:02,11,10,Gunner,,511,2109,English,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True
710272297844797440,iPhone,https://twitter.com/dog_rates/status/710272297844797440/photo/1,2016-03-17 01:11:26,11,10,infuriating,,1224,4445,English,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old_English_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True
710269109699739648,iPhone,https://twitter.com/dog_rates/status/710269109699739648/photo/1,2016-03-17 00:58:46,13,10,None,,1092,2346,English,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,pug,0.415495,True,German_shepherd,0.17815699999999998,True,Labrador_retriever,0.100202,True
710140971284037632,iPhone,https://twitter.com/dog_rates/status/710140971284037632/photo/1,2016-03-16 16:29:35,8,10,Tater,,858,2704,English,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,0.95317,True,papillon,0.0195169,True,Japanese_spaniel,0.00582051,True
710117014656950272,iPhone,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",2016-03-16 14:54:24,11,10,None,pupper,1943,5362,English,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True
709918798883774466,iPhone,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",2016-03-16 01:46:45,12,10,Watson,,1069,3430,English,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True
709852847387627521,iPhone,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",2016-03-15 21:24:41,12,10,None,,1177,3449,English,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,0.945629,True,Pomeranian,0.0192036,True,West_Highland_white_terrier,0.0101342,True
709566166965075968,iPhone,https://twitter.com/dog_rates/status/709566166965075968/photo/1,2016-03-15 02:25:31,12,10,Olaf,floofer,1177,3480,English,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True
709556954897764353,iPhone,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",2016-03-15 01:48:55,12,10,Cecil,floofer,1048,3230,English,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,golden_retriever,0.790026,True,kuvasz,0.105031,True,Labrador_retriever,0.0870512,True
709519240576036864,iPhone,https://twitter.com/dog_rates/status/709519240576036864/photo/1,2016-03-14 23:19:03,9,10,Vince,,231,1467,English,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,cocker_spaniel,0.414982,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True
709449600415961088,iPhone,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",2016-03-14 18:42:20,10,10,Karma,,558,2173,English,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese_dog,0.780187,True,Dandie_Dinmont,0.07442869999999999,True,Norfolk_terrier,0.033776199999999985,True
709409458133323776,iPhone,https://twitter.com/dog_rates/status/709409458133323776/photo/1,2016-03-14 16:02:49,8,10,Billy,,666,2563,English,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True
709225125749587968,iPhone,https://twitter.com/dog_rates/status/709225125749587968/photo/1,2016-03-14 03:50:21,11,10,Walker,,562,2371,English,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador_retriever,0.271109,True,Pomeranian,0.15048699999999998,True,golden_retriever,0.145578,True
709198395643068416,iPhone,https://twitter.com/dog_rates/status/709198395643068416/photo/1,2016-03-14 02:04:08,45,10,None,,631,2394,English,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,borzoi,0.490783,True,wire-haired_fox_terrier,0.0835133,True,English_setter,0.0831843,True
709158332880297985,iPhone,https://twitter.com/dog_rates/status/709158332880297985/photo/1,2016-03-13 23:24:56,10,10,Rodney,,408,2001,English,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True
708845821941387268,iPhone,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",2016-03-13 02:43:08,9,10,None,pupper,878,2926,English,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,schipperke,0.74564,True,kelpie,0.167853,True,Boston_bull,0.0147629,True
708810915978854401,iPhone,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",2016-03-13 00:24:26,10,10,Mister,,6773,16144,English,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True
708738143638450176,iPhone,https://twitter.com/dog_rates/status/708738143638450176/photo/1,2016-03-12 19:35:15,11,10,Coco,,792,2702,English,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West_Highland_white_terrier,0.000904151,True
708479650088034305,iPhone,https://twitter.com/dog_rates/status/708479650088034305/photo/1,2016-03-12 02:28:06,13,10,Bear,,666,2497,English,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True
708469915515297792,iPhone,https://twitter.com/dog_rates/status/708469915515297792/photo/1,2016-03-12 01:49:25,11,10,Bobble,,801,3051,English,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141000000000005,True
708149363256774660,iPhone,https://twitter.com/dog_rates/status/708149363256774660/photo/1,2016-03-11 04:35:39,10,10,Jebberson,,1524,4211,English,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,Cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True
708130923141795840,iPhone,https://twitter.com/dog_rates/status/708130923141795840/photo/1,2016-03-11 03:22:23,11,10,None,,835,3314,English,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True
708119489313951744,iPhone,https://twitter.com/dog_rates/status/708119489313951744/photo/1,2016-03-11 02:36:57,9,10,Cooper,,962,2644,English,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich_terrier,0.264483,True,Norfolk_terrier,0.258786,True,chow,0.0968987,True
708109389455101952,iPhone,https://twitter.com/dog_rates/status/708109389455101952/photo/1,2016-03-11 01:56:49,10,10,Remington,,541,1916,English,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire_bullterrier,0.5161060000000001,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True
707776935007539200,iPhone,https://twitter.com/dog_rates/status/707776935007539200/photo/1,2016-03-10 03:55:45,11,10,Sadie,,940,3228,English,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,miniature_pinscher,0.890426,True,toy_terrier,0.0513347,True,Chihuahua,0.0180153,True
707741517457260545,iPhone,https://twitter.com/dog_rates/status/707741517457260545/photo/1,2016-03-10 01:35:01,10,10,None,,599,2445,English,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,whippet,0.738371,True,Italian_greyhound,0.191789,True,American_Staffordshire_terrier,0.0201257,True
707610948723478529,iPhone,https://twitter.com/dog_rates/status/707610948723478529/photo/1,2016-03-09 16:56:11,12,10,Harper,,6207,16660,English,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True
707411934438625280,iPhone,https://twitter.com/dog_rates/status/707411934438625280/photo/1,2016-03-09 03:45:22,11,10,None,pupper,587,2265,English,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland_terrier,0.7382770000000001,True,Airedale,0.0285149,True,giant_schnauzer,0.0248763,True
707387676719185920,iPhone,https://twitter.com/dog_rates/status/707387676719185920/photo/1,2016-03-09 02:08:59,10,10,Clarkus,,1256,3435,English,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True
707377100785885184,iPhone,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",2016-03-09 01:26:57,9,10,None,,1071,3217,English,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,golden_retriever,0.637225,True,bloodhound,0.0945421,True,cocker_spaniel,0.0697971,True
707315916783140866,iPhone,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",2016-03-08 21:23:50,10,10,Finnegus,pupper,629,2427,English,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True
707059547140169728,iPhone,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",2016-03-08 04:25:07,11,10,Cupcake,,659,2547,English,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,kuvasz,0.019516,True
707021089608753152,iPhone,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",2016-03-08 01:52:18,12,10,Tucker,,1330,4004,English,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,Pekinese,0.0666717,True
707014260413456384,iPhone,https://twitter.com/dog_rates/status/707014260413456384/photo/1,2016-03-08 01:25:10,11,10,Ellie,,585,2265,English,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,toy_terrier,0.08915269999999999,True
706681918348251136,iPhone,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",2016-03-07 03:24:33,12,10,Katie,,957,3244,English,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,toy_poodle,0.717584,True,miniature_poodle,0.15143299999999998,True,Norwich_terrier,0.047087,True
706538006853918722,iPhone,https://twitter.com/dog_rates/status/706538006853918722/photo/1,2016-03-06 17:52:42,11,10,Oliver,,1402,3409,English,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True
706346369204748288,iPhone,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",2016-03-06 05:11:12,12,10,Koda,,906,3390,English,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan_mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True
706310011488698368,iPhone,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",2016-03-06 02:46:44,12,10,None,pupper,7750,20906,English,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,bloodhound,0.0620304,True
706291001778950144,iPhone,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",2016-03-06 01:31:11,11,10,None,,471,1671,English,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border_terrier,0.587101,True,bull_mastiff,0.16408699999999998,True,Staffordshire_bullterrier,0.105011,True
706265994973601792,iPhone,https://twitter.com/dog_rates/status/706265994973601792/photo/1,2016-03-05 23:51:49,11,10,Kara,,918,2681,English,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,papillon,0.743715,True,Pekinese,0.114042,True,Saint_Bernard,0.0477152,True
706166467411222528,iPhone,https://twitter.com/dog_rates/status/706166467411222528/photo/1,2016-03-05 17:16:20,7,10,Dexter,,1573,5066,English,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed,0.430418,True,kuvasz,0.2796,True,Great_Pyrenees,0.11748,True
